It's_just_a_stupid_game	14	5	2	2	0.901234	1	0:11 4:11	0	kit aim
It's_just_a_stupid_game	14	5	2	2	1.356728	1	2:94 3:94	0	daw tough
It's_just_a_stupid_game	14	5	2	2	0.815470	1	2:15 4:15	0	koo dim
It's_just_a_stupid_game	14	5	2	2	0.829399	1	3:17 4:17	0	p. dae
It's_just_a_stupid_game	14	5	3	2	1.731262	0	0:124 2:124 3:124	0	lip douche plea
It's_just_a_stupid_game	14	5	3	2	1.053097	1	0:21 2:21 4:21	0	lit pooh dey
It's_just_a_stupid_game	14	5	3	2	1.468515	1	0:23 3:23 4:23	0	let tell gaze
It's_just_a_stupid_game	14	5	3	2	1.126234	1	2:25 3:25 4:25	0	sue pal dames
It's_just_a_stupid_game	15	6	1	35	0.862220	1	0:25	0	kits
It's_just_a_stupid_game	15	6	1	35	1.031677	1	1:35	0	nut
It's_just_a_stupid_game	15	6	1	35	0.900396	1	2:45	0	pus
It's_just_a_stupid_game	15	6	1	35	0.945993	1	3:55	0	tuk
It's_just_a_stupid_game	15	6	1	35	1.074158	1	4:65	0	pre
It's_just_a_stupid_game	15	6	1	35	0.945993	1	5:10	0	gay
It's_just_a_stupid_game	15	6	2	35	1.232904	1	0:61 1:61	0	chewed ups
It's_just_a_stupid_game	15	6	2	35	1.003995	1	0:67 2:67	0	it's cut
It's_just_a_stupid_game	15	6	2	35	1.322276	1	0:73 3:73	0	meats eat
It's_just_a_stupid_game	15	6	2	35	1.190562	1	0:79 4:79	0	feats pitt
It's_just_a_stupid_game	15	6	2	35	0.862220	1	0:20 5:20	0	bits game
It's_just_a_stupid_game	15	6	2	35	1.502893	0	1:135 2:135	0	huh tooth
It's_just_a_stupid_game	15	6	2	35	1.637913	0	1:145 3:145	0	truss paul
It's_just_a_stupid_game	15	6	2	35	1.408349	1	1:155 4:155	0	the tang
It's_just_a_stupid_game	15	6	2	35	1.239973	1	1:28 5:28	0	ness gaze
It's_just_a_stupid_game	15	6	2	35	1.197249	1	2:25 3:25	0	touch sue
It's_just_a_stupid_game	16	6	1	7	0.750000	1	0:26	0	knit
It's_just_a_stupid_game	16	6	1	7	0.573717	1	1:36	0	shi
It's_just_a_stupid_game	16	6	1	7	0.829399	1	3:30	0	tui
It's_just_a_stupid_game	16	6	1	7	0.750000	1	4:41	0	duh
It's_just_a_stupid_game	16	6	1	7	0.901863	1	5:66	0	maine
It's_just_a_stupid_game	16	6	2	7	1.150000	1	0:76 1:76	0	to sun
It's_just_a_stupid_game	16	6	2	7	0.974293	1	0:10 3:10	0	east chua
It's_just_a_stupid_game	16	6	2	7	0.998717	1	0:61 4:61	0	ish dougie
It's_just_a_stupid_game	16	6	2	7	1.211355	1	0:106 5:106	0	vic waive
It's_just_a_stupid_game	16	6	2	7	0.800000	1	1:16 3:16	0	soo tuna
It's_just_a_stupid_game	16	6	2	7	0.950000	1	1:76 4:76	0	sun od
It's_just_a_stupid_game	16	6	2	7	1.150000	1	1:136 5:136	0	ex aide
It's_just_a_stupid_game	16	6	2	7	0.931262	1	3:22 4:22	0	tutti tug
It's_just_a_stupid_game	16	6	2	7	1.151863	1	3:24 5:24	0	oop in
It's_just_a_stupid_game	16	6	2	7	0.901863	1	4:26 5:26	0	berg a.m.
It's_just_a_stupid_game	16	6	3	7	1.375000	1	0:28 1:28 3:28	0	too is supra
It's_just_a_stupid_game	17	6	1	7	0.950000	1	0:27	0	right
It's_just_a_stupid_game	17	6	1	7	0.550000	1	1:37	0	si
It's_just_a_stupid_game	17	6	1	7	0.864237	1	3:31	0	scuba
It's_just_a_stupid_game	17	6	1	7	0.750000	1	4:39	0	j
It's_just_a_stupid_game	17	6	1	7	0.950000	1	5:67	0	arm
It's_just_a_stupid_game	17	6	2	7	1.014237	1	0:77 1:77	0	thick ease
It's_just_a_stupid_game	17	6	2	7	1.118698	1	0:11 3:11	0	get toot
It's_just_a_stupid_game	17	6	2	7	1.070515	1	0:55 4:55	0	wheat dai
It's_just_a_stupid_game	17	6	2	7	1.264237	1	0:107 5:107	0	mick mud
It's_just_a_stupid_game	17	6	2	7	0.802898	1	1:17 3:17	0	ash copa
It's_just_a_stupid_game	17	6	2	7	0.950000	1	1:67 4:67	0	pass game
It's_just_a_stupid_game	17	6	2	7	1.150000	1	1:137 5:137	0	les dom
It's_just_a_stupid_game	17	6	2	7	1.156292	1	3:23 4:23	0	taught de
It's_just_a_stupid_game	17	6	2	7	1.064237	1	3:25 5:25	0	cuba mea
It's_just_a_stupid_game	17	6	2	7	1.210056	1	4:24 5:24	0	de- team
It's_just_a_stupid_game	17	6	3	7	1.190552	1	0:29 1:29 3:29	0	let shah tu
It's_just_a_stupid_game	18	5	1	7	0.970549	1	0:28	0	meets
It's_just_a_stupid_game	18	5	1	7	0.994266	1	2:38	0	tip
It's_just_a_stupid_game	18	5	1	7	0.991726	1	3:48	0	heir
It's_just_a_stupid_game	18	5	1	7	0.836129	1	4:34	0	dais
It's_just_a_stupid_game	18	5	2	7	1.224729	1	0:68 2:68	0	kicks oops
It's_just_a_stupid_game	18	5	2	7	1.347953	1	0:78 3:78	0	in n
It's_just_a_stupid_game	18	5	2	7	0.934209	1	0:15 4:15	0	pitch dim
It's_just_a_stupid_game	18	5	2	7	1.191726	1	2:98 3:98	0	tulip ep
It's_just_a_stupid_game	18	5	2	7	0.766326	1	2:19 4:19	0	twp endgame
It's_just_a_stupid_game	18	5	2	7	0.985007	1	3:21 4:21	0	al. dey
It's_just_a_stupid_game	18	5	3	7	1.651863	0	0:128 2:128 3:128	0	gates' twat isa
It's_just_a_stupid_game	18	5	3	7	1.270053	1	0:25 2:25 4:25	0	teach put dames
It's_just_a_stupid_game	18	5	3	7	1.131670	1	0:27 3:27 4:27	0	ditch s gai
It's_just_a_stupid_game	18	5	3	7	1.369232	1	2:29 3:29 4:29	0	super and dime
It's_just_a_stupid_game	19	6	1	35	1.024788	1	0:29	0	let
It's_just_a_stupid_game	19	6	1	35	0.881670	1	1:39	0	ads'
It's_just_a_stupid_game	19	6	1	35	0.881670	1	2:49	0	mush
It's_just_a_stupid_game	19	6	1	35	0.973717	1	3:59	0	each
It's_just_a_stupid_game	19	6	1	35	0.907953	1	4:37	0	stupid
It's_just_a_stupid_game	19	6	1	35	0.857953	1	5:14	0	game's
It's_just_a_stupid_game	19	6	2	35	1.257953	1	0:89 1:89	0	site jah
It's_just_a_stupid_game	19	6	2	35	1.407953	1	0:99 2:99	0	built buzz
It's_just_a_stupid_game	19	6	2	35	1.214729	1	0:109 3:109	0	mic tonne
It's_just_a_stupid_game	19	6	2	35	1.080014	1	0:19 4:19	0	eight twp
It's_just_a_stupid_game	19	6	2	35	1.057953	1	0:24 5:24	0	pitt gaye
It's_just_a_stupid_game	19	6	2	35	1.273038	1	1:139 2:139	0	inge hath
It's_just_a_stupid_game	19	6	2	35	1.260339	1	1:149 3:149	0	fad caste
It's_just_a_stupid_game	19	6	2	35	1.038894	1	1:27 4:27	0	fed's pooh-bah
It's_just_a_stupid_game	19	6	2	35	1.099816	1	1:32 5:32	0	urge daze
It's_just_a_stupid_game	19	6	2	35	0.974729	1	2:29 3:29	0	pus cuss
It's_just_a_stupid_game	20	6	1	35	1.062220	1	0:30	0	pits
It's_just_a_stupid_game	20	6	1	35	1.299072	1	1:40	0	mass.
It's_just_a_stupid_game	20	6	1	35	1.139274	1	2:50	0	asst
It's_just_a_stupid_game	20	6	1	35	1.145993	1	3:60	0	true
It's_just_a_stupid_game	20	6	1	35	1.179304	1	4:70	0	paw
It's_just_a_stupid_game	20	6	1	35	1.145993	1	5:15	0	dim
It's_just_a_stupid_game	20	6	2	35	1.399482	1	0:66 1:66	0	knits verse
It's_just_a_stupid_game	20	6	2	35	1.393454	1	0:72 2:72	0	wich tasks
It's_just_a_stupid_game	20	6	2	35	1.245993	1	0:78 3:78	0	peach wii
It's_just_a_stupid_game	20	6	2	35	1.519070	0	0:84 4:84	0	x. key
It's_just_a_stupid_game	20	6	2	35	1.304083	1	0:25 5:25	0	kits day's
It's_just_a_stupid_game	20	6	2	35	1.692929	0	1:140 2:140	0	hash danced
It's_just_a_stupid_game	20	6	2	35	1.556677	0	1:150 3:150	0	nuns' zoom
It's_just_a_stupid_game	20	6	2	35	1.323530	1	1:10 4:10	0	vos pair
It's_just_a_stupid_game	20	6	2	35	1.435856	1	1:33 5:33	0	saas diem
It's_just_a_stupid_game	20	6	2	35	1.403514	1	2:30 3:30	0	fast or
It's_just_a_stupid_game	21	5	1	2	1.110492	1	0:31	0	pitt
It's_just_a_stupid_game	21	5	1	2	1.108106	1	2:41	0	duke
It's_just_a_stupid_game	21	5	1	2	1.107953	1	3:51	0	et
It's_just_a_stupid_game	21	5	1	2	0.860492	1	4:12	0	tame
It's_just_a_stupid_game	21	5	2	2	1.460492	1	0:71 2:71	0	late tuba
It's_just_a_stupid_game	21	5	2	2	1.629399	0	0:81 3:81	0	fight de
It's_just_a_stupid_game	21	5	2	2	1.310492	1	0:18 4:18	0	right graeme
